text,author_id,conversation_id,created_at,source,tweet_id,geo_id,retweet_count,reply_count,like_count,quote_count,in_reply_to_user_id,referenced_type,referenced_id
"meu amigo que mora em Buenos Aires perdeu dois tios e um priminho de seis anos para a Covid-19 em Manaus. a sensação é de total de impotência. só me vem à cabeça os negacionistas e os que seguem ""fazendo resenha"" como se nada estivesse acontecendo. estamos a sorrir para o abismo",44633150,1264702802401656838,2020-05-24 23:40:19,Twitter for Android,1264702802401656838,45e3bce63f2beeee,0.0,1.0,2.0,0.0,,,
ouvi isso de um especialista gabaritado do AM numa das primeiras entrevistas que fiz sobre a COVID-19. https://t.co/GfMaVfg4Tn,44633150,1481327689084588032,2022-01-12 18:10:17,Twitter for Android,1481327689084588032,4ced2a0296d13aad,0.0,0.0,1.0,0.0,1135527527370371072,,
"de repente um presidente que se vangloria de desprezar os conselhos médicos, e que é o principal responsável pela forma caótica como a população tem reagido à pandemia, apresenta sintomas da Covid-19. pois é...",44633150,1280462864222949376,2020-07-07 11:25:11,Twitter for Android,1280462864222949376,45e3bce63f2beeee,0.0,0.0,0.0,0.0,,,
"contei que o mozão tomou a primeira dose da vacina contra a Covid-19? agora é 100% dos meus amores com pelo menos a primeira dose: meus pais, meu irmão, os melhores amigos e agora o @.",44633150,1429072940658839554,2021-08-21 13:28:34,Twitter for Android,1429072940658839554,45e3bce63f2beeee,0.0,0.0,2.0,0.0,,,
"o Governo do Amazonas disse, em nota, que só vai se pronunciar sobre a realização do Festival de Parintins em novembro após parecer das autoridades sanitárias, ""as únicas capazes de avaliar os riscos da exposição da população à Covid-19 em eventos do porte da festa popular"".",44633150,1281703559084617731,2020-07-10 21:35:16,Twitter for Android,1281703559084617731,45e3bce63f2beeee,0.0,1.0,1.0,0.0,1178194992843706368,,
mais de 60 trabalhadores da educação do Amazonas morreram em decorrência da Covid-19 no mês de janeiro. o levantamento foi feito pelo Sindicato dos Trabalhadores em Educação do Amazonas (SINTEAM).,44633150,1357752008070070272,2021-02-05 18:04:39,Twitter for Android,1357752008070070272,45e3bce63f2beeee,1.0,2.0,3.0,0.0,1138444310154752000,,
conscientizando adolescentes a tomarem a primeira dose da vacina contra a Covid-19 na mesma manhã em que o xexelentíssimo e seus capangas estão em Manaus fazendo campanha eleitoral antecipada. nunca me senti tão útil ao meu país.,44633150,1428018475486822401,2021-08-18 15:38:30,Twitter for Android,1428018475486822401,45e3bce63f2beeee,0.0,0.0,2.0,0.0,983999388665176066,,
"@EmbaixadaChina Embaixada do caralho. 
Acabaram com o Mundo com o Virus Chines. Esconderam de tudo e de todos. 
Vão se foder.
Vai comer ratos seus desgraçados.
Ainda vão foder com o que sobra.
Fora do Brasil. Imundos. 
Seu povo não merece esse governo de merda. Comunistas Roedores.",157039266,1249259209398484992,2020-04-12 18:06:58,Twitter for Android,1249398620593455105,35e1542602b65f19,0.0,0.0,0.0,0.0,2366390365,replied_to,1249259209398484992
"Gostaria de uma palavra do Corona Doria, Doria Xenjaoping, lacradores e canhotos sobre esse roubo.
Parabéns a PF. Ação e reação. 
Foram fodas.",157039266,1249394072948785152,2020-04-12 17:48:54,Twitter for Android,1249394072948785152,35e1542602b65f19,0.0,0.0,0.0,0.0,,,
"@EmbaixadaChina Embaixada do caralho. 
Acabaram com o Mundo com o Virus Chines. Esconderam de tudo e de todos. 
Vão se foder.
Vai comer ratos seus desgraçados.
Ainda vão foder com o que sobra.
Fora do Brasil. Imundos. 
Seu povo não merece esse governo de merda. Comunistas Roedores.",157039266,1249259209398484992,2020-04-12 18:06:58,Twitter for Android,1249398620593455105,35e1542602b65f19,0.0,0.0,0.0,0.0,1032442456711876608,replied_to,1249259209398484992
"@Jambock67 Esse usa as mesmas sandálias  ""rasteirinhas"" do Corona Doria. 
Bloqueadassoooo!!!!",157039266,1249093501230465026,2020-04-12 12:40:56,Twitter for Android,1249316572960903169,35e1542602b65f19,0.0,0.0,1.0,0.0,14128609,replied_to,1249093501230465026
"@EmbaixadaChina É vírus chines sim. Porra.
Vocês são os unicos culpados por toda essa quebradeira mundial. 
Governo comunista de bosta.",157039266,1250036881896726528,2020-04-14 13:14:47,Twitter for Android,1250049867763855365,35e1542602b65f19,0.0,0.0,3.0,0.0,,replied_to,1250036881896726528
"@EmbaixadaChina É vírus chines sim. Porra.
Vocês são os unicos culpados por toda essa quebradeira mundial. 
Governo comunista de bosta.",157039266,1250036881896726528,2020-04-14 13:14:47,Twitter for Android,1250049867763855365,35e1542602b65f19,0.0,0.0,3.0,0.0,1093270963263807493,replied_to,1250036881896726528
"@laurojardim Você e a Globolixo faz parte da torcida organizada do Corona Virus e Corona Doria. 
Só continuam encantando os PToscos.",157039266,1249276072635629568,2020-04-12 11:02:47,Twitter for Android,1249291872088055809,35e1542602b65f19,0.0,0.0,0.0,0.0,73745956,replied_to,1249276072635629568
"@CNNBrasil ""Corona Doria"" de NY.
Vão pro o inferno.",157039266,1250092825523269632,2020-04-14 16:16:59,Twitter for Android,1250095717970063361,35e1542602b65f19,0.0,0.0,0.0,0.0,64448964,replied_to,1250092825523269632
"@AiltonBenedito @Jambock67 Quero ver o ""Corona Doria"" monitorar esses pasmados e a boca de fumo.
Ele não tem coragem.",157039266,1249033048970199045,2020-04-15 02:18:12,Twitter for Android,1250247021224759301,35e1542602b65f19,0.0,0.0,0.0,0.0,2750496575,replied_to,1249033048970199045
"@CNNBrasil Dos ""pró virus"" que escreveram aqui, atirem a primeira pedra internado num leito de hospital e testado para COVID 19. 
Neguem com toda força o uso do medicamento.",157039266,1250434960466403330,2020-04-15 16:14:20,Twitter for Android,1250457440384102400,35e1542602b65f19,0.0,0.0,0.0,0.0,,replied_to,1250434960466403330
"@laurojardim Você e a Globolixo faz parte da torcida organizada do Corona Virus e Corona Doria. 
Só continuam encantando os PToscos.",157039266,1249276072635629568,2020-04-12 11:02:47,Twitter for Android,1249291872088055809,35e1542602b65f19,0.0,0.0,0.0,0.0,123891446,replied_to,1249276072635629568
"@FMouraBrasil Também esta usando as sandálias ""rasteirinhas"" do Corona Doria.
Lamentável.",157039266,1249673854777262080,2020-04-14 00:06:17,Twitter for Android,1249851431978512386,35e1542602b65f19,0.0,0.0,0.0,0.0,,replied_to,1249673854777262080
"@CNNBrasil ""Corona Doria"" de NY.
Vão pro o inferno.",157039266,1250092825523269632,2020-04-14 16:16:59,Twitter for Android,1250095717970063361,35e1542602b65f19,0.0,0.0,0.0,0.0,1217461748573319170,replied_to,1250092825523269632
"O General Braga Neto alinhado com o PR JB.
Respostas firmes e acertivas para os mimizentos.
Pulso firme e claro contra os ""pro vírus"".
Mas parabéns a todos os ministros da entrevista. 
Uma pena que Mandetta queria calçar as rasteirinhas do ""Corona Doria"".",157039266,1250167529496104961,2020-04-14 21:02:20,Twitter for Android,1250167529496104961,35e1542602b65f19,0.0,0.0,0.0,0.0,,,
"@Damadeferroofic Eles estão usando as mesma sandálias do Corona Dória.
Rasteirinhas.
Se converteram a Globo.",157039266,1249648278335086593,2020-04-13 11:53:08,Twitter for Android,1249666931562610693,35e1542602b65f19,0.0,0.0,0.0,0.0,,replied_to,1249648278335086593
"@Damadeferroofic Eles estão usando as mesma sandálias do Corona Dória.
Rasteirinhas.
Se converteram a Globo.",157039266,1249648278335086593,2020-04-13 11:53:08,Twitter for Android,1249666931562610693,35e1542602b65f19,0.0,0.0,0.0,0.0,765332672092725248,replied_to,1249648278335086593
"@henriolliveira @BolsonaroSP Lacradores.
Os ""pro virus"" da TV. 
Desgraçados.",157039266,1250524876915556363,2020-04-15 21:31:24,Twitter for Android,1250537229606420480,35e1542602b65f19,0.0,0.0,1.0,0.0,,replied_to,1250530561837465601
"O General Braga Neto alinhado com o PR JB.
Respostas firmes e acertivas para os mimizentos.
Pulso firme e claro contra os ""pro vírus"".
Mas parabéns a todos os ministros da entrevista. 
Uma pena que Mandetta queria calçar as rasteirinhas do ""Corona Doria"".",157039266,1250167529496104961,2020-04-14 21:02:20,Twitter for Android,1250167529496104961,35e1542602b65f19,0.0,0.0,0.0,0.0,181249689,,
"@henriolliveira @BolsonaroSP Lacradores.
Os ""pro virus"" da TV. 
Desgraçados.",157039266,1250524876915556363,2020-04-15 21:31:24,Twitter for Android,1250537229606420480,35e1542602b65f19,0.0,0.0,1.0,0.0,819369228,replied_to,1250530561837465601
"@Marcos_Araujo18 @FigaroAndre Eu digo que o covid 19 veio da china. Não disse que foi manipulado. É virus chines. 
Seja de onde surgiu é chines.
Eles arrebentam o mundo com esse virus chines. 
Não é chines? Se não é de onde é?",157039266,1250167002762788876,2020-04-14 21:20:45,Twitter for Android,1250172163749019652,35e1542602b65f19,0.0,0.0,0.0,0.0,3377739911,replied_to,1250169016754323460
Fui infectada pelo mocoronga vírus,1066212000601186306,1224027247402680321,2020-02-02 17:50:11,Twitter for iPhone,1224027247402680321,68e019afec7d0ba5,0.0,1.0,1.0,0.0,,,
Vamos já pro hospital. Vocês pensam que é brincadeira é kkkkkk a ravi tava na Europa... coronga está presente,1066212000601186306,1236008674277167105,2020-03-06 19:20:06,Twitter for iPhone,1236008674277167105,68e019afec7d0ba5,0.0,1.0,4.0,0.0,,,
É oficial: ravi me passou coronga vírus 🦠,1066212000601186306,1235991701531111431,2020-03-06 18:12:39,Twitter for iPhone,1235991701531111431,68e019afec7d0ba5,0.0,0.0,4.0,0.0,,,
@tiktokproibido Foi aí que o corona nasceu,1066212000601186306,1342231650109972483,2020-12-25 02:15:04,Twitter for iPhone,1342292749865934848,68e019afec7d0ba5,0.0,0.0,1.0,0.0,,replied_to,1342231650109972483
É oficial: ravi me passou coronga vírus 🦠,1066212000601186306,1235991701531111431,2020-03-06 18:12:39,Twitter for iPhone,1235991701531111431,68e019afec7d0ba5,0.0,0.0,4.0,0.0,2451947395,,
Acho que a ravi me passou coronga vírus,1066212000601186306,1235925844360650752,2020-03-06 13:50:58,Twitter for iPhone,1235925844360650752,68e019afec7d0ba5,0.0,0.0,1.0,0.0,752232106391142401,,
Acho que a ravi tá com coronga vírus,1066212000601186306,1235794818762145793,2020-03-06 05:10:19,Twitter for iPhone,1235794818762145793,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
Coronga trate de acabar logo quero passar uma semana viajando com meu namorado,1066212000601186306,1242560085362180096,2020-03-24 21:13:04,Twitter for iPhone,1242560085362180096,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
"@bonny_72 @CarlosBolsonaro Desemprego estava em alta, antes do corona vírus por conta da economia fundida que o Brasil tem. Fome sempre existiu e sempre matou. Será se vcs estão preocupados com isso mesmo ou só estão querendo passar pano pro presidente de vcs? A me errem!",1066212000601186306,1242827455687163907,2020-03-25 15:11:22,Twitter for iPhone,1242831449562263559,68e019afec7d0ba5,0.0,1.0,0.0,0.0,809088846130462720,replied_to,1242829122008686592
"@bonny_72 @CarlosBolsonaro Desemprego estava em alta, antes do corona vírus por conta da economia fundida que o Brasil tem. Fome sempre existiu e sempre matou. Será se vcs estão preocupados com isso mesmo ou só estão querendo passar pano pro presidente de vcs? A me errem!",1066212000601186306,1242827455687163907,2020-03-25 15:11:22,Twitter for iPhone,1242831449562263559,68e019afec7d0ba5,0.0,1.0,0.0,0.0,1097975000303321089,replied_to,1242829122008686592
Queria acordar e ver a notícia que encontraram alguma solução pro coronga.... aff :( bom dia quarenteners,1066212000601186306,1244261308301746178,2020-03-29 13:53:07,Twitter for iPhone,1244261308301746178,68e019afec7d0ba5,1.0,0.0,2.0,0.0,,,
O congresso nacional trouxeram o vírus pra rasgar o cu do mito 😂😂😂😂😂😂😂 https://t.co/NLCMsdUaXo,1066212000601186306,1249723653601873920,2020-04-13 15:38:32,Twitter for iPhone,1249723653601873920,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
Será se eu to com corona vírus? Já estou surtando,1066212000601186306,1253758411902275584,2020-04-24 18:51:13,Twitter for iPhone,1253758411902275584,68e019afec7d0ba5,0.0,0.0,1.0,0.0,,,
Não vejo a hora do coronga acabar e eu voltar a ir pro bingo,1066212000601186306,1262405249232494592,2020-05-18 15:30:40,Twitter for iPhone,1262405249232494592,68e019afec7d0ba5,0.0,1.0,4.0,0.0,,,
Que Deus me perdoe mas que todo mundo que tá indo pra essas “manifestações” por aí se foda muito! Corona vírus faça o que for preciso.,1066212000601186306,1264708911392788480,2020-05-25 00:04:36,Twitter for iPhone,1264708911392788480,68e019afec7d0ba5,0.0,0.0,0.0,0.0,78684416,,
Ainda vejo pessoas falando que “querem nos assustar mostrando o número de óbitos no br” ?????????????!? Se isso não te assusta vc é pior q o corona vírus parça,1066212000601186306,1265319623773302785,2020-05-26 16:31:21,Twitter for iPhone,1265319623773302785,68e019afec7d0ba5,1.0,1.0,4.0,0.0,,,
"Coragem de ir/fazer manifestação no BR onde estão morrendo mil pessoas por dia, ou uma pessoa por minuto. coragem.... respeito a causa, mas o covid não respeita!",1066212000601186306,1269732832668258304,2020-06-07 20:47:52,Twitter for iPhone,1269732832668258304,68e019afec7d0ba5,0.0,0.0,0.0,0.0,3063469756,,
Ano q vem tem vingança no corona https://t.co/VkyLE9Q9RX,1066212000601186306,1268219979939352582,2020-06-03 16:36:20,Twitter for iPhone,1268219979939352582,68e019afec7d0ba5,0.0,1.0,0.0,0.0,,,
TBT 😍 vou comprar uma passagem p vc no cartão do Bolsonaro quando ele acabar com o corona usando a cloroquina ok https://t.co/zIKmxpZ2gQ,1066212000601186306,1268684677482758153,2020-06-04 23:22:52,Twitter for iPhone,1268684677482758153,68e019afec7d0ba5,0.0,1.0,3.0,0.0,,,
"Coragem de ir/fazer manifestação no BR onde estão morrendo mil pessoas por dia, ou uma pessoa por minuto. coragem.... respeito a causa, mas o covid não respeita!",1066212000601186306,1269732832668258304,2020-06-07 20:47:52,Twitter for iPhone,1269732832668258304,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
"O amigo do povo, oooops, o amigo do amigo do meu pai diz:
O povo precisa defender o stf!
Mas, na verdade, o certo seria o BRASIL gritar:

O POVO PRECISA SE DEFENDER DO STF!

E o stf/corona solta mais presos para protegê-los
E o stf/corona PRENDE mais PESSOAS ... para protegê-las!",1150028689125597184,1260565692249669633,2020-05-13 13:40:55,Twitter for Android,1260565692249669633,68e019afec7d0ba5,1.0,0.0,1.0,0.0,,,
"O amigo do povo, oooops, o amigo do amigo do meu pai diz:
O povo precisa defender o stf!
Mas, na verdade, o certo seria o BRASIL gritar:

O POVO PRECISA SE DEFENDER DO STF!

E o stf/corona solta mais presos para protegê-los
E o stf/corona PRENDE mais PESSOAS ... para protegê-las!",1150028689125597184,1260565692249669633,2020-05-13 13:40:55,Twitter for Android,1260565692249669633,68e019afec7d0ba5,1.0,0.0,1.0,0.0,1058819604741525510,,
"Xi John LockDória e o Bruno, ex-Covas e agora Bruno Cloroquina ainda se entendem?
Povo meu, DITADORES não se detêm. Ditadores precisam ser DETIDOS
Caso contrário, lockdown eterno e auxílio do PCC chinês para os órfãos do corona antes pequeno empresário, empregados, autônomos, etc",1150028689125597184,1278803769476681734,2020-07-02 21:32:32,Twitter for iPhone,1278803769476681734,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,,
"@ravoxbrasil Seria ótimo se esse vírus fosse atraído pelo fedor da alma dos bandidos ditadores!!!
E seriam muitos vírus!!
Miríades deles!!!
Sem mortes, só um susto bão!!! A CLOROQUINA está aí para salvar a vida até de quem quer acabar com a vida alheia!!!!",1150028689125597184,1250207311756476424,2020-04-15 01:04:54,Twitter for Android,1250228570955436034,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,replied_to,1250207311756476424
"@LorenzonItalo @KarinaKufa Causa mortis: 
COVID-19, calibre 22
Covid-19, lâmina 40cm
Covid-19, Vestígios de corda
Covid-19, overdose
Covid-19, parada cardíaca 
Covid-19, desemprego
Covid-19, DECRETO DO DÓRIA!!",1150028689125597184,1243685826111967240,2020-03-28 12:50:02,Twitter for Android,1243883043716304897,68e019afec7d0ba5,0.0,0.0,0.0,0.0,,replied_to,1243685826111967240
"@GeneralMourao Gal, Os Senhores das Armas, da Disciplina, da Hierarquia, da Garantia da Lei e da Ordem  PRECISAM sair em defesa do POVO BRASILEIRO nesse falso corona.
Se esperarmos decisões do stf, dos governadores, prefeitos, Foro de São Paulo, fhc e do globalismo, os BRASILEIROS sucumbirão!",1150028689125597184,1258416728922558467,2020-05-07 15:39:12,Twitter for Android,1258421132367200256,68e019afec7d0ba5,0.0,0.0,1.0,0.0,3984632307,replied_to,1258416728922558467
